dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat
0.569059,tcp,http,FIN,10,6,1294,268,26.359305,254,252,16377.91504,3149.05835,2,1,63.133333,106.113203,3265.3051,182.593031,255,2745895345,4187928499,255,0.102224,0.038485,0.063739,129,45,1,0,1,1,1,1,1,1,0,0,1,18,1,0,Worms
0.260245,tcp,http,FIN,10,6,1302,268,57.637996,254,252,36027.58984,6885.819336,2,1,26.491111,48.913398,1476.059783,76.143672,255,309952103,2940668883,255,0.070197,0.015669,0.054528,130,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms
0.362757,tcp,http,FIN,10,6,1314,268,41.349995,254,252,26089.08984,4939.946289,2,1,39.198778,68.499602,2600.203668,121.016242,255,3484986599,2843550890,255,0.039943,0.020256,0.019687,131,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Worms
0.561534,tcp,http,FIN,14,8,8682,354,37.397558,254,252,114856.8047,4416.473633,4,1,40.162539,72.06643,3122.274391,112.126883,255,4043959151,428521946,255,0.110487,0.057059,0.053428,620,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms
1.177513,tcp,http,FIN,10,8,1306,354,14.437208,254,252,7989.720703,2106.133789,2,1,128.388333,155.956578,9359.289003,211.985187,255,3384616369,4060339489,255,0.164493,0.085814,0.078679,131,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms
0.73432,tcp,http,FIN,10,8,1296,354,23.15067,254,252,12713.80371,3377.27417,2,1,79.309222,93.046,4532.775434,184.381531,255,1227261162,3313655909,255,0.221709,0.08299,0.138719,130,44,1,0,3,1,2,1,1,1,0,0,1,1,1,0,Worms
0.238189,tcp,-,CON,6,2,834,96,29.388427,254,252,23342.80859,1612.165161,2,1,47.6378,0.009,2768.962242,0.0,255,3472616665,1751163224,255,0.189733,0.083418,0.106315,139,48,1,0,6,0,2,2,2,2,0,0,2,4,1,0,Worms
1.241609,tcp,http,FIN,10,10,760,1252,15.302724,62,252,4407.18457,7261.54541,2,2,137.956556,132.588781,7963.501102,279.042281,255,2179956175,157948654,255,0.108363,0.047553,0.06081,76,125,1,183,1,1,1,1,1,2,0,0,1,17,1,0,Worms
3e-06,udp,-,INT,2,0,92,0,333333.3215,254,0,122666664.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Worms
0.497404,tcp,http,FIN,10,6,1296,268,30.156572,254,252,18769.45117,3602.705078,2,1,49.79,84.105398,2466.535649,114.78582,255,2304277639,590904973,255,0.160412,0.076869,0.083543,130,45,1,0,1,1,3,1,1,1,0,0,1,1,1,0,Worms
0.649706,tcp,http,FIN,10,8,1296,354,26.165681,254,252,14369.57617,3817.111084,2,1,68.975333,82.465289,4415.899067,132.544,255,214092218,1549207038,255,0.156096,0.072448,0.083648,130,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms
1.636358,tcp,http,FIN,10,8,1292,354,10.388925,254,252,5685.797363,1515.560791,2,1,181.817556,209.429578,10278.5057,338.096344,255,2997885010,1505443127,255,0.18885,0.11366,0.07519,129,44,1,0,1,1,2,1,1,1,0,0,1,1,1,0,Worms
1.3e-05,udp,-,INT,2,0,2050,0,76923.07779,254,0,630769216.0,0.0,0,0,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1025,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Worms
0.688471,tcp,http,FIN,10,6,1302,268,21.787409,254,252,13618.58301,2602.869141,2,1,70.353,124.306203,4125.185216,192.629562,255,4232239835,2368494428,255,0.149497,0.066932,0.082565,130,45,1,0,1,1,1,1,1,1,0,0,1,4,1,0,Worms
0.259378,tcp,http,FIN,10,6,1308,268,57.830659,254,252,36333.07422,6908.835938,2,1,28.819778,43.349398,1489.356272,65.517953,255,766566468,3510803096,255,0.09462,0.041439,0.053181,131,45,1,0,2,1,1,1,1,1,0,0,1,9,1,0,Worms
0.58705,tcp,http,FIN,10,6,1282,268,25.551485,254,252,15726.08789,3052.550781,2,1,54.664222,103.232797,2825.648334,133.967531,255,2228256836,3254671381,255,0.147546,0.070876,0.07667,128,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms
3.871076,tcp,http,FIN,46,232,2294,308273,71.55633,254,252,4639.536621,634335.25,2,113,86.023912,16.385251,4714.659403,2018.447119,255,2443634197,3800249613,255,0.13882,0.056488,0.082332,50,1329,1,149237,1,1,1,1,1,1,0,0,1,1,1,0,Worms
5.869643,tcp,http,FIN,68,354,3264,481642,71.724973,254,252,4383.230469,654597.875,2,174,87.606609,16.25291,4342.422769,2008.83341,255,1922599459,2326255763,255,0.22072,0.132167,0.088553,48,1361,1,233472,1,1,1,1,1,1,0,0,1,1,3,0,Worms
9e-06,udp,-,INT,2,0,808,0,111111.1072,254,0,359111104.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,404,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Worms
0.238189,tcp,http,CON,6,2,834,96,29.388427,254,252,23342.80859,1612.165161,2,1,47.6378,0.009,2768.962242,0.0,255,3472616665,1751163224,255,0.189733,0.083418,0.106315,139,48,1,0,1,0,2,2,2,2,0,0,2,4,1,0,Worms
1.781064,tcp,http,FIN,38,204,2006,263718,135.312373,254,252,8776.776367,1178738.125,2,100,48.136864,8.615739,2332.4247,1056.944465,255,1153938807,88026583,255,0.084797,0.031317,0.05348,53,1293,1,127488,1,1,1,1,1,1,0,0,1,1,1,0,Worms
1.092952,tcp,http,FIN,10,8,1308,354,15.554205,254,252,8622.519531,2269.083984,2,1,121.330222,140.882578,6318.297942,237.225109,255,2195247902,1999264189,255,0.189132,0.106751,0.082381,131,44,1,0,1,1,2,1,1,1,0,0,1,1,1,0,Worms
1.370274,tcp,http,FIN,10,8,1308,354,12.406278,254,252,6877.457031,1809.857056,2,1,149.824556,176.616,9929.69379,253.454594,255,1417581238,3539794330,255,0.215256,0.133959,0.081297,131,44,1,0,1,1,2,1,1,1,0,0,1,5,2,0,Worms
0.205475,tcp,http,FIN,10,6,1314,268,73.001581,254,252,46059.12891,8721.255859,2,1,20.689778,33.332801,1183.326781,50.607621,255,2204486000,1990559986,255,0.096599,0.038805,0.057794,131,45,1,0,1,1,1,1,1,1,0,0,1,18,1,0,Worms
1.518915,tcp,http,FIN,10,8,1296,354,11.192199,254,252,6146.492676,1632.744385,2,1,160.714556,206.044719,10443.95764,274.506031,255,2999602937,1857120492,255,0.167342,0.076601,0.090741,130,44,1,0,3,1,1,1,1,1,0,0,1,1,1,0,Worms
0.694885,tcp,http,FIN,10,6,1294,268,21.586305,254,252,13412.29102,2578.843994,2,1,71.539667,131.532594,4564.521772,227.002438,255,2867172519,1012940810,255,0.118788,0.037217,0.081571,129,45,1,0,1,1,2,1,1,1,0,0,1,1,1,0,Worms
8.7345,tcp,http,FIN,114,686,5154,914758,91.47633,254,252,4679.375,836613.4375,2,341,77.291231,12.655595,3644.098928,1569.626815,255,3049056587,1142213436,255,0.132647,0.07807,0.054577,45,1333,1,443364,1,1,2,1,1,1,0,0,1,2,1,0,Worms
0.605943,tcp,http,FIN,10,6,1302,268,24.754803,254,252,15473.40234,2957.373779,2,1,65.607889,108.024398,3434.178772,160.602578,255,3929846639,1561705413,255,0.14168,0.065812,0.075868,130,45,1,0,1,1,3,1,1,8,0,0,1,4,1,0,Worms
0.258671,tcp,http,FIN,10,6,1022,268,57.988722,254,252,28453.13281,6927.719238,2,1,26.850333,43.196,1347.212612,62.070973,255,605886437,1018502068,255,0.076541,0.042682,0.033859,102,45,1,0,1,1,3,1,1,1,0,0,1,1,1,0,Worms
0.201833,tcp,http,FIN,10,6,1308,268,74.318869,254,252,46692.07031,8878.62793,2,1,20.555,37.485,1029.959401,56.74282,255,2213049113,3720986296,255,0.059694,0.014399,0.045295,131,45,1,0,1,1,1,1,1,1,0,0,1,1,2,0,Worms
4.23501,tcp,http,FIN,46,236,2314,308456,66.351671,254,252,4276.730957,580209.25,2,116,94.089292,17.785219,4511.060777,2129.54145,255,3840933853,1541394341,255,0.206742,0.108835,0.097907,50,1307,1,149237,1,1,1,1,1,1,0,0,1,1,1,0,Worms
0.196822,tcp,http,FIN,10,6,1022,268,76.210992,254,252,37394.19141,9104.672852,2,1,20.148333,36.926398,1068.815062,61.553535,255,2705486571,623528626,255,0.064706,0.012189,0.052517,102,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms
1.260943,tcp,http,FIN,10,6,1282,268,11.895858,254,252,7321.504395,1421.158569,2,1,138.352778,245.242,9637.030379,450.915937,255,560953154,4194638564,255,0.098667,0.034732,0.063935,128,45,1,0,4,1,1,1,1,1,0,0,1,1,1,0,Worms
5e-06,udp,-,INT,2,0,92,0,200000.0051,254,0,73600000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,19,1,0,Worms
0.678688,tcp,http,FIN,10,6,1306,268,22.101467,254,252,13862.04004,2640.388672,2,1,71.071667,114.114398,3585.672173,175.462531,255,94971482,1211350451,255,0.187901,0.10811,0.079791,131,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Worms
6e-06,udp,-,INT,2,0,2050,0,166666.6608,254,0,1366666624.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1025,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Worms
0.928794,tcp,http,FIN,10,6,1302,268,16.149975,254,252,10094.81055,1929.383667,2,1,96.318667,157.907406,5106.424147,254.466859,255,1102451960,1730706679,255,0.239367,0.139249,0.100118,130,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms
0.226263,tcp,http,FIN,10,6,1302,268,66.294533,254,252,41438.50391,7919.986816,2,1,23.494667,42.942801,1241.200823,68.33443,255,701662753,752664488,255,0.058136,0.011539,0.046597,130,45,1,0,1,1,1,1,1,1,0,0,1,1,2,0,Worms
0.390372,tcp,http,FIN,14,6,8682,268,48.671523,254,252,165216.7656,4590.493164,4,1,24.145231,70.977797,1517.354638,95.391852,255,2048442348,1642264782,255,0.072417,0.035482,0.036935,620,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms
5.566142,tcp,http,FIN,64,376,3114,482584,78.869708,254,252,4406.642578,691755.25,2,185,88.351463,14.691118,4387.322053,1946.498734,255,2449907520,1243303547,255,0.153739,0.071058,0.082681,49,1283,1,233472,3,1,1,3,1,2,0,0,1,3,1,0,Worms
0.328449,tcp,http,FIN,10,6,1296,268,45.669189,254,252,28424.50391,5455.945801,2,1,34.029222,56.455,1681.684053,78.133281,255,1738862795,734401623,255,0.095843,0.046171,0.049672,130,45,1,0,1,1,5,1,1,1,0,0,1,1,1,0,Worms
0.198608,tcp,http,FIN,10,6,1294,268,75.52566,254,252,46926.60938,9022.798828,2,1,20.580556,38.292,1099.949351,64.418328,255,4197198648,1509543957,255,0.053521,0.007142,0.046379,129,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms
0.689624,tcp,http,FIN,10,6,1302,268,21.750983,254,252,13595.81445,2598.517334,2,1,67.247333,123.945602,3623.624485,183.511219,255,2713458037,1858762884,255,0.103933,0.069892,0.034041,130,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms
0.716176,tcp,http,FIN,10,8,1314,354,23.737183,254,252,13214.62891,3462.836182,2,1,70.949222,95.113711,5325.112416,119.182578,255,1751333877,699434397,255,0.099212,0.050377,0.048835,131,44,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Worms
2.008628,tcp,http,FIN,38,204,1988,263696,119.982402,254,252,7710.736328,1045107.438,2,100,54.287245,9.438502,2700.060844,1144.644601,255,1224600597,3064456751,255,0.140677,0.0688,0.071877,52,1293,1,127488,2,1,1,1,1,1,0,0,1,1,1,0,Worms
1e-05,udp,-,INT,2,0,808,0,100000.0025,254,0,323200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,404,0,0,0,7,2,1,1,1,1,0,0,0,2,1,0,Worms
0.344051,tcp,http,FIN,10,6,1296,268,43.598187,254,252,27135.51172,5208.530273,2,1,36.186111,62.513801,1919.077426,105.955047,255,1127049042,905114555,255,0.106057,0.031473,0.074584,130,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms
0.796534,tcp,http,FIN,10,8,1296,354,21.342466,254,252,11720.78027,3113.489258,2,1,88.392556,103.41557,5089.784871,176.667234,255,2138625795,1026828012,255,0.13926,0.072619,0.066641,130,44,1,0,5,1,1,2,1,1,0,0,1,2,1,0,Worms
1.180302,tcp,http,FIN,10,8,1308,354,14.403093,254,252,7984.396973,2101.157227,2,1,131.042,154.405,8204.585786,212.396578,255,2239850708,2157601874,255,0.148083,0.099457,0.048626,131,44,1,0,2,1,1,1,1,1,0,0,1,3,1,0,Worms
3.99375,tcp,http,FIN,48,236,2416,308476,70.860718,254,252,4739.405273,615299.375,2,116,84.973407,16.561085,4002.976879,1923.690198,255,2507864534,1188416310,255,0.217738,0.101218,0.11652,50,1307,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Worms
0.560773,tcp,http,FIN,10,6,1306,268,26.748791,254,252,16776.8418,3195.588867,2,1,62.216222,94.112602,3096.431149,153.794734,255,488399530,924960196,255,0.146868,0.090199,0.056669,131,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Worms
0.544761,tcp,http,FIN,10,6,1282,268,27.535011,254,252,16946.88086,3289.515869,2,1,58.176889,89.090203,3011.273709,139.396953,255,2560477079,1214634508,255,0.157189,0.099303,0.057886,128,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms
1.428784,tcp,http,FIN,10,8,1292,354,11.898229,254,252,6511.831055,1735.741699,2,1,154.344444,188.606422,8772.672668,338.968969,255,3437754332,294354518,255,0.216481,0.108536,0.107945,129,44,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Worms
0.489608,tcp,http,FIN,14,6,8682,268,38.806556,254,252,131729.875,3660.071045,4,1,32.29,88.456602,2140.566103,125.556797,255,4052817148,3536144038,255,0.075372,0.047323,0.028049,620,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms
0.260798,tcp,http,FIN,10,6,1308,268,57.515777,254,252,36135.24609,6871.218262,2,1,27.180222,45.143,1448.225397,62.970301,255,1696025488,4169273562,255,0.08648,0.035079,0.051401,131,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms
9e-06,udp,-,INT,2,0,2050,0,111111.1072,254,0,911111104.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1025,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Worms
0.476089,tcp,http,FIN,10,6,1296,268,31.506714,254,252,19609.7793,3764.002197,2,1,52.898778,75.371797,2719.321673,140.007906,255,3908003714,4284050677,255,0.104906,0.070645,0.034261,130,45,0,0,1,1,1,1,1,1,0,0,0,7,1,0,Worms
0.595302,tcp,http,FIN,10,6,1296,268,25.197295,254,252,15682.79688,3010.236816,2,1,59.988889,103.168398,3761.763261,170.039094,255,55797008,2490904203,255,0.143299,0.079449,0.06385,130,45,0,0,1,1,1,1,1,1,0,0,0,8,1,0,Worms
0.315213,tcp,http,FIN,10,6,1302,268,47.586871,254,252,29744.9668,5685.044922,2,1,28.554111,59.245199,1657.568439,81.730828,255,2993197197,4128834020,255,0.068144,0.018976,0.049168,130,45,1,0,1,1,1,1,1,1,0,0,1,1,3,0,Worms
7.071333,tcp,http,FIN,112,696,5090,915210,114.122756,254,252,5707.551758,1033916.5,2,346,63.705703,10.090862,3007.833895,1208.563053,255,630754509,2152988757,255,0.136165,0.04431,0.091855,45,1315,1,443364,1,1,1,1,1,1,0,0,1,1,1,0,Worms
1.286678,tcp,http,FIN,10,8,1302,354,13.212319,254,252,7286.98291,1927.444214,2,1,138.953333,162.000859,8987.440065,234.690859,255,268158669,2487669866,255,0.253241,0.152666,0.100575,130,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Worms
0.269653,tcp,http,FIN,10,6,1006,268,55.627048,254,252,26878.99023,6645.578125,2,1,27.707444,48.263398,1360.492067,66.16818,255,2140046805,853247791,255,0.05576,0.028325,0.027435,101,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms
0.256677,tcp,http,FIN,10,6,1022,268,58.439205,254,252,28674.16992,6981.537109,2,1,25.012556,39.426801,1286.961789,53.508348,255,1550911366,1539411766,255,0.085167,0.059532,0.025635,102,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Worms
1.1e-05,udp,-,INT,2,0,808,0,90909.0902,254,0,293818176.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,404,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Worms
0.553215,tcp,http,FIN,10,6,1302,268,27.114231,254,252,16948.20117,3239.246826,2,1,57.611222,97.146602,3146.843315,158.934672,255,2998926059,2446852364,255,0.154293,0.067479,0.086814,130,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Worms
3.422533,tcp,http,FIN,62,372,3006,482406,126.514484,254,252,6914.177246,1124570.625,2,184,56.1071,9.093644,2660.789828,1101.114492,255,202555155,764567684,255,0.102029,0.048024,0.054005,48,1297,0,0,1,1,2,1,1,1,0,0,0,1,1,0,Worms
4e-06,udp,-,INT,2,0,92,0,250000.0006,254,0,92000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,4,1,1,1,0,0,0,1,15,0,Worms
2.095087,tcp,http,FIN,38,204,2004,263720,115.03102,254,252,7453.628418,1002070.063,2,100,56.623971,9.804177,2715.093495,1200.314438,255,496428052,4288672859,255,0.157886,0.104189,0.053697,53,1293,1,127488,4,1,1,2,1,1,0,0,1,3,1,0,Worms
0.22641,tcp,-,FIN,10,6,1314,268,66.25149,254,252,41800.27344,7914.844727,2,1,22.389,34.993801,1105.716695,46.969715,255,3056194095,3142909258,255,0.067477,0.051439,0.016038,131,45,0,0,2,1,1,1,1,1,0,0,0,1,2,0,Worms
0.731113,tcp,-,FIN,10,6,1308,268,20.516664,254,252,12889.93555,2451.057373,2,1,81.186444,107.014797,4007.445821,167.979797,255,2599596501,982387923,255,0.246384,0.196027,0.050357,131,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Worms
0.556154,tcp,-,FIN,10,6,1296,268,26.970946,254,252,16786.7168,3222.12915,2,1,58.261,91.630602,3131.494886,137.110156,255,2022114637,3163237599,255,0.230332,0.098,0.132332,130,45,0,0,4,1,1,1,1,1,0,0,0,1,1,0,Worms
0.431666,tcp,http,FIN,10,8,1294,354,39.382301,254,252,21590.76758,5745.182617,2,1,47.962889,52.069145,3088.235721,113.840578,255,2285045902,209902208,255,0.097639,0.047976,0.049663,129,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms
0.713732,tcp,-,FIN,10,6,1308,268,21.016292,254,252,13203.83594,2510.746338,2,1,79.144556,117.764398,3826.819719,162.904703,255,3686507014,1888899032,255,0.232683,0.124904,0.107779,131,45,0,0,4,1,1,2,1,1,0,0,0,2,3,0,Worms
